species,disease,symptoms,urgency,contagious,source
Rabbit,Dental Disease (Malocclusion),"weight loss despite trying to eat, difficulty eating or dropping food, selective eating preferring soft foods, drooling or wet chin",high,no,variation_11
Rabbit,Dental Disease (Malocclusion),"swelling of jaw, eye discharge or tearing, weight loss despite trying to eat, drooling or wet chin, selective eating preferring soft foods, overgrown teeth visible, difficulty eating or dropping food",high,no,variation_12
Rabbit,Dental Disease (Malocclusion),"overgrown teeth visible, selective eating preferring soft foods, mucoid discharge",high,no,variation_13
Rabbit,Dental Disease (Malocclusion),"eye discharge or tearing, difficulty eating or dropping food, selective eating preferring soft foods, overgrown teeth visible, drooling or wet chin, weight loss despite trying to eat",high,no,variation_14
Rabbit,Dental Disease (Malocclusion),"selective eating preferring soft foods, swelling of jaw, overgrown teeth visible, difficulty eating or dropping food, weight loss despite trying to eat, eye discharge or tearing, drooling or wet chin",high,no,variation_16
Rabbit,Dental Disease (Malocclusion),"swelling of jaw, selective eating preferring soft foods, eye discharge or tearing, weight loss despite trying to eat, drooling or wet chin",high,no,variation_17
Rabbit,Dental Disease (Malocclusion),"weight loss despite trying to eat, swelling of jaw, drooling or wet chin",high,no,variation_18
Rabbit,Dental Disease (Malocclusion),"drooling or wet chin, swelling of jaw, weight loss despite trying to eat, difficulty eating or dropping food, selective eating preferring soft foods, overgrown teeth visible",high,no,variation_19
Rabbit,Dental Disease (Malocclusion),"eye discharge or tearing, drooling or wet chin, weight loss despite trying to eat, swelling of jaw, overgrown teeth visible",high,no,variation_20
Rabbit,Dental Disease (Malocclusion),"overgrown teeth visible, weight loss despite trying to eat, selective eating preferring soft foods, yellow discharge, swelling of jaw, drooling or wet chin",high,no,variation_21
Rabbit,Dental Disease (Malocclusion),"difficulty eating or dropping food, overgrown teeth visible, selective eating preferring soft foods, drooling or wet chin, swelling of jaw, eye discharge or tearing",high,no,variation_22
Rabbit,Dental Disease (Malocclusion),"selective eating preferring soft foods, overgrown teeth visible, eye discharge or tearing, weight loss despite trying to eat, swelling of jaw, difficulty eating or dropping food, drooling or wet chin",high,no,variation_23
Rabbit,Dental Disease (Malocclusion),"overgrown teeth visible, weight loss despite trying to eat, drooling or wet chin, selective eating preferring soft foods",high,no,variation_24
Rabbit,Dental Disease (Malocclusion),"eye discharge or tearing, swelling of jaw, selective eating preferring soft foods, weight loss despite trying to eat, overgrown teeth visible",high,no,variation_25
Rabbit,Dental Disease (Malocclusion),"overgrown teeth visible, selective eating preferring soft foods, drooling or wet chin",high,no,variation_26
Rabbit,Dental Disease (Malocclusion),"swelling of jaw, eye discharge or tearing, overgrown teeth visible, selective eating preferring soft foods, drooling or wet chin",high,no,variation_27
Rabbit,Dental Disease (Malocclusion),"weight loss despite trying to eat, overgrown teeth visible, difficulty eating or dropping food",high,no,variation_28
Rabbit,Dental Disease (Malocclusion),"overgrown teeth visible, drooling or wet chin, selective eating preferring soft foods, difficulty eating or dropping food, weight loss despite trying to eat, swelling of jaw, yellow discharge",high,no,variation_29
Rabbit,Dental Disease (Malocclusion),"drooling or wet chin, swelling of jaw, overgrown teeth visible, weight loss despite trying to eat, difficulty eating or dropping food",high,no,variation_30
Rabbit,Pasteurellosis (Snuffles),"matted fur on front paws from wiping nose, eye discharge, loss of appetite and lethargy, labored breathing",medium,yes,variation_1
Rabbit,Pasteurellosis (Snuffles),"clear discharge, thick discharge, matted fur on front paws from wiping nose, gasping, sneezing, loss of appetite and lethargy",medium,yes,variation_2
Rabbit,Pasteurellosis (Snuffles),"matted fur on front paws from wiping nose, gasping, head tilt, thick discharge, loss of appetite and lethargy",medium,yes,variation_3
Rabbit,Pasteurellosis (Snuffles),"noisy breathing, thick white nasal discharge, sneezing",medium,yes,variation_4
Rabbit,Pasteurellosis (Snuffles),"thick white nasal discharge, head tilt, loss of appetite and lethargy, matted fur on front paws from wiping nose, noisy breathing, yellow discharge, sneezing",medium,yes,variation_5
Rabbit,Pasteurellosis (Snuffles),"head tilt, thick white nasal discharge, matted fur on front paws from wiping nose, sneezing",medium,yes,variation_6
Rabbit,Pasteurellosis (Snuffles),"loss of appetite and lethargy, sneezing, thick white nasal discharge, noisy breathing, eye discharge, matted fur on front paws from wiping nose, head tilt",medium,yes,variation_7
Rabbit,Pasteurellosis (Snuffles),"yellow discharge, noisy breathing, head tilt",medium,yes,variation_8
Rabbit,Pasteurellosis (Snuffles),"gasping, eye discharge, head tilt",medium,yes,variation_9
Rabbit,Pasteurellosis (Snuffles),"sneezing, head tilt, noisy breathing, thick white nasal discharge, matted fur on front paws from wiping nose, green discharge",medium,yes,variation_10
Rabbit,Pasteurellosis (Snuffles),"loss of appetite and lethargy, sneezing, matted fur on front paws from wiping nose, head tilt, eye discharge, thick white nasal discharge",medium,yes,variation_11
Rabbit,Pasteurellosis (Snuffles),"gasping, extreme lethargy, eye discharge, head tilt, matted fur on front paws from wiping nose, sneezing",medium,yes,variation_12
Rabbit,Pasteurellosis (Snuffles),"matted fur on front paws from wiping nose, sneezing, eye discharge, noisy breathing, thick white nasal discharge",medium,yes,variation_13
Rabbit,Pasteurellosis (Snuffles),"head tilt, matted fur on front paws from wiping nose, sneezing, labored breathing",medium,yes,variation_14
Rabbit,Pasteurellosis (Snuffles),"head tilt, eye discharge, matted fur on front paws from wiping nose, sneezing, loss of appetite and lethargy",medium,yes,variation_15
Rabbit,Pasteurellosis (Snuffles),"thick white nasal discharge, green discharge, mild lethargy",medium,yes,variation_16
Rabbit,Pasteurellosis (Snuffles),"head tilt, matted fur on front paws from wiping nose, thick white nasal discharge, loss of appetite and lethargy",medium,yes,variation_17
Rabbit,Pasteurellosis (Snuffles),"thick white nasal discharge, eye discharge, matted fur on front paws from wiping nose, loss of appetite and lethargy, head tilt, sneezing, labored breathing",medium,yes,variation_18
Rabbit,Pasteurellosis (Snuffles),"sneezing, eye discharge, matted fur on front paws from wiping nose, head tilt, thick white nasal discharge, noisy breathing",medium,yes,variation_19
Rabbit,Pasteurellosis (Snuffles),"loss of appetite and lethargy, matted fur on front paws from wiping nose, head tilt, noisy breathing, eye discharge, sneezing, thick white nasal discharge",medium,yes,variation_20
Rabbit,Pasteurellosis (Snuffles),"head tilt, sneezing, noisy breathing, loss of appetite and lethargy, thick discharge, matted fur on front paws from wiping nose, eye discharge",medium,yes,variation_21
Rabbit,Pasteurellosis (Snuffles),"thick white nasal discharge, head tilt, sneezing, loss of appetite and lethargy, matted fur on front paws from wiping nose, noisy breathing, eye discharge",medium,yes,variation_22
Rabbit,Pasteurellosis (Snuffles),"head tilt, yellow discharge, loss of appetite and lethargy, clear discharge, sneezing, matted fur on front paws from wiping nose, noisy breathing",medium,yes,variation_23
Rabbit,Pasteurellosis (Snuffles),"thick white nasal discharge, loss of appetite and lethargy, eye discharge",medium,yes,variation_24
Rabbit,Pasteurellosis (Snuffles),"clear discharge, labored breathing, matted fur on front paws from wiping nose, head tilt",medium,yes,variation_25
Rabbit,Pasteurellosis (Snuffles),"sneezing, rapid breathing, thick white nasal discharge",medium,yes,variation_26
Rabbit,Pasteurellosis (Snuffles),"noisy breathing, head tilt, eye discharge, sneezing",medium,yes,variation_27
Rabbit,Pasteurellosis (Snuffles),"loss of appetite and lethargy, sneezing, matted fur on front paws from wiping nose",medium,yes,variation_28
Rabbit,Pasteurellosis (Snuffles),"sneezing, severe weakness, matted fur on front paws from wiping nose",medium,yes,variation_29
Rabbit,Pasteurellosis (Snuffles),"matted fur on front paws from wiping nose, head tilt, thick white nasal discharge, sneezing, extreme lethargy, noisy breathing, clear discharge",medium,yes,variation_30
Rabbit,Ear Mites,"irritability when ears touched, crusty lesions on inner ear, head shaking and scratching at ears",medium,yes,variation_1
Rabbit,Ear Mites,"holding ears at unusual angle, head shaking and scratching at ears, crusty lesions on inner ear, thick crusty brown debris in ears, hair loss around ears, loss of balance, irritability when ears touched",medium,yes,variation_2
Rabbit,Ear Mites,"head shaking and scratching at ears, hair loss around ears, loss of balance, irritability when ears touched, crusty lesions on inner ear, thick crusty brown debris in ears",medium,yes,variation_3
Rabbit,Ear Mites,"crusty lesions on inner ear, hair loss around ears, thick crusty brown debris in ears, head shaking and scratching at ears",medium,yes,variation_4
Rabbit,Ear Mites,"hair loss around ears, thick crusty brown debris in ears, head shaking and scratching at ears, holding ears at unusual angle, irritability when ears touched",medium,yes,variation_5
Rabbit,Ear Mites,"crusty lesions on inner ear, head shaking and scratching at ears, holding ears at unusual angle, loss of balance, hair loss around ears",medium,yes,variation_6
Rabbit,Ear Mites,"holding ears at unusual angle, loss of balance, crusty lesions on inner ear, head shaking and scratching at ears, irritability when ears touched, hair loss around ears, thick crusty brown debris in ears",medium,yes,variation_7
Rabbit,Ear Mites,"hair loss around ears, crusty lesions on inner ear, holding ears at unusual angle, loss of balance, irritability when ears touched",medium,yes,variation_8
Rabbit,Ear Mites,"head shaking and scratching at ears, hair loss around ears, loss of balance, irritability when ears touched",medium,yes,variation_9
Rabbit,Ear Mites,"head shaking and scratching at ears, holding ears at unusual angle, thick crusty brown debris in ears, hair loss around ears, irritability when ears touched, crusty lesions on inner ear",medium,yes,variation_10
Rabbit,Ear Mites,"holding ears at unusual angle, crusty lesions on inner ear, head shaking and scratching at ears, thick crusty brown debris in ears, hair loss around ears, loss of balance, irritability when ears touched",medium,yes,variation_11
Rabbit,Ear Mites,"loss of balance, crusty lesions on inner ear, holding ears at unusual angle, irritability when ears touched, hair loss around ears, head shaking and scratching at ears",medium,yes,variation_12
Rabbit,Ear Mites,"loss of balance, hair loss around ears, irritability when ears touched, holding ears at unusual angle, head shaking and scratching at ears, crusty lesions on inner ear, thick crusty brown debris in ears",medium,yes,variation_13
Rabbit,Ear Mites,"thick crusty brown debris in ears, loss of balance, head shaking and scratching at ears, holding ears at unusual angle, crusty lesions on inner ear, hair loss around ears, irritability when ears touched",medium,yes,variation_14
Rabbit,Ear Mites,"irritability when ears touched, head shaking and scratching at ears, thick crusty brown debris in ears, hair loss around ears",medium,yes,variation_15
Rabbit,Ear Mites,"loss of balance, holding ears at unusual angle, hair loss around ears, head shaking and scratching at ears, irritability when ears touched",medium,yes,variation_16
Rabbit,Ear Mites,"holding ears at unusual angle, thick crusty brown debris in ears, irritability when ears touched",medium,yes,variation_17
Rabbit,Ear Mites,"irritability when ears touched, crusty lesions on inner ear, thick crusty brown debris in ears, holding ears at unusual angle, head shaking and scratching at ears, hair loss around ears",medium,yes,variation_18
Rabbit,Ear Mites,"hair loss around ears, thick crusty brown debris in ears, head shaking and scratching at ears",medium,yes,variation_19
Rabbit,Ear Mites,"holding ears at unusual angle, crusty lesions on inner ear, loss of balance, hair loss around ears, irritability when ears touched, thick crusty brown debris in ears, head shaking and scratching at ears",medium,yes,variation_20
Rabbit,Ear Mites,"thick crusty brown debris in ears, loss of balance, holding ears at unusual angle, irritability when ears touched, crusty lesions on inner ear, head shaking and scratching at ears",medium,yes,variation_21
Rabbit,Ear Mites,"holding ears at unusual angle, loss of balance, hair loss around ears, crusty lesions on inner ear",medium,yes,variation_22
Rabbit,Ear Mites,"head shaking and scratching at ears, crusty lesions on inner ear, irritability when ears touched, holding ears at unusual angle, thick crusty brown debris in ears",medium,yes,variation_23
Rabbit,Ear Mites,"crusty lesions on inner ear, irritability when ears touched, hair loss around ears, head shaking and scratching at ears",medium,yes,variation_24
Rabbit,Ear Mites,"loss of balance, hair loss around ears, head shaking and scratching at ears, irritability when ears touched, thick crusty brown debris in ears, crusty lesions on inner ear",medium,yes,variation_25
Rabbit,Ear Mites,"loss of balance, thick crusty brown debris in ears, holding ears at unusual angle, head shaking and scratching at ears",medium,yes,variation_26
Rabbit,Ear Mites,"head shaking and scratching at ears, thick crusty brown debris in ears, crusty lesions on inner ear",medium,yes,variation_27
Rabbit,Ear Mites,"crusty lesions on inner ear, loss of balance, hair loss around ears",medium,yes,variation_28
Rabbit,Ear Mites,"loss of balance, head shaking and scratching at ears, crusty lesions on inner ear",medium,yes,variation_29
Rabbit,Ear Mites,"irritability when ears touched, holding ears at unusual angle, crusty lesions on inner ear",medium,yes,variation_30
Rabbit,Flystrike (Myiasis),"open wounds or ulcers, lethargy and shock, foul smell, visible fly larvae (maggots) on skin",emergency,no,variation_1
Rabbit,Flystrike (Myiasis),"patches of wet matted fur, loss of appetite, pain when area is touched, visible fly larvae (maggots) on skin, foul smell",emergency,no,variation_2
Rabbit,Flystrike (Myiasis),"open wounds or ulcers, loss of appetite, pain when area is touched, lethargy and shock, foul smell, patches of wet matted fur",emergency,no,variation_3
Rabbit,Flystrike (Myiasis),"pain when area is touched, foul smell, open wounds or ulcers, visible fly larvae (maggots) on skin, lethargy and shock",emergency,no,variation_4
Rabbit,Flystrike (Myiasis),"lethargy and shock, pain when area is touched, visible fly larvae (maggots) on skin",emergency,no,variation_5
Rabbit,Flystrike (Myiasis),"loss of appetite, open wounds or ulcers, foul smell, pain when area is touched, patches of wet matted fur",emergency,no,variation_6
Rabbit,Flystrike (Myiasis),"visible fly larvae (maggots) on skin, loss of appetite, lethargy and shock, patches of wet matted fur",emergency,no,variation_7
Rabbit,Flystrike (Myiasis),"foul smell, lethargy and shock, reduced appetite, open wounds or ulcers, pain when area is touched, patches of wet matted fur, visible fly larvae (maggots) on skin",emergency,no,variation_8
Rabbit,Flystrike (Myiasis),"pain when area is touched, patches of wet matted fur, complete exhaustion",emergency,no,variation_9
Rabbit,Flystrike (Myiasis),"foul smell, pain when area is touched, lethargy and shock, visible fly larvae (maggots) on skin, loss of appetite, patches of wet matted fur",emergency,no,variation_10
Rabbit,Flystrike (Myiasis),"visible fly larvae (maggots) on skin, open wounds or ulcers, loss of appetite, extreme lethargy, pain when area is touched, foul smell",emergency,no,variation_11
Rabbit,Flystrike (Myiasis),"pain when area is touched, refusing to eat, patches of wet matted fur",emergency,no,variation_12
Rabbit,Flystrike (Myiasis),"visible fly larvae (maggots) on skin, lethargy and shock, open wounds or ulcers, complete loss of appetite",emergency,no,variation_13
Rabbit,Flystrike (Myiasis),"pain when area is touched, visible fly larvae (maggots) on skin, lethargy and shock, open wounds or ulcers, foul smell, loss of appetite, patches of wet matted fur",emergency,no,variation_14
Rabbit,Flystrike (Myiasis),"patches of wet matted fur, loss of appetite, lethargy and shock, foul smell",emergency,no,variation_15
Rabbit,Flystrike (Myiasis),"loss of appetite, open wounds or ulcers, visible fly larvae (maggots) on skin, pain when area is touched",emergency,no,variation_16
Rabbit,Flystrike (Myiasis),"foul smell, patches of wet matted fur, pain when area is touched, loss of appetite, mild lethargy, visible fly larvae (maggots) on skin",emergency,no,variation_17
Rabbit,Flystrike (Myiasis),"pain when area is touched, patches of wet matted fur, visible fly larvae (maggots) on skin, foul smell, lethargy and shock, complete loss of appetite, open wounds or ulcers",emergency,no,variation_18
Rabbit,Flystrike (Myiasis),"lethargy and shock, refusing to eat, open wounds or ulcers, patches of wet matted fur, foul smell, pain when area is touched, visible fly larvae (maggots) on skin",emergency,no,variation_19
Rabbit,Flystrike (Myiasis),"loss of appetite, pain when area is touched, open wounds or ulcers, foul smell",emergency,no,variation_20
Rabbit,Flystrike (Myiasis),"pain when area is touched, foul smell, patches of wet matted fur, visible fly larvae (maggots) on skin, lethargy and shock",emergency,no,variation_21
Rabbit,Flystrike (Myiasis),"pain when area is touched, lethargy and shock, loss of appetite, open wounds or ulcers",emergency,no,variation_22
Rabbit,Flystrike (Myiasis),"loss of appetite, open wounds or ulcers, visible fly larvae (maggots) on skin, patches of wet matted fur, pain when area is touched, lethargy and shock",emergency,no,variation_23
Rabbit,Flystrike (Myiasis),"lethargy and shock, patches of wet matted fur, foul smell, pain when area is touched, open wounds or ulcers, loss of appetite, visible fly larvae (maggots) on skin",emergency,no,variation_24
Rabbit,Flystrike (Myiasis),"pain on touch, loss of appetite, patches of wet matted fur, foul smell",emergency,no,variation_25
Rabbit,Flystrike (Myiasis),"foul smell, loss of appetite, patches of wet matted fur, visible fly larvae (maggots) on skin, open wounds or ulcers",emergency,no,variation_26
Rabbit,Flystrike (Myiasis),"foul smell, lethargy and shock, open wounds or ulcers, patches of wet matted fur",emergency,no,variation_27
Rabbit,Flystrike (Myiasis),"selective eating, open wounds or ulcers, foul smell, visible fly larvae (maggots) on skin, pain on touch, patches of wet matted fur, lethargy and shock",emergency,no,variation_28
Rabbit,Flystrike (Myiasis),"foul smell, open wounds or ulcers, pain when area is touched, lethargy and shock, reduced appetite, visible fly larvae (maggots) on skin, patches of wet matted fur",emergency,no,variation_29
Rabbit,Flystrike (Myiasis),"visible fly larvae (maggots) on skin, patches of wet matted fur, complete loss of appetite",emergency,no,variation_30
Rabbit,Uterine Cancer,"lethargy and weakness, increased urination frequency, selective eating, mammary gland cysts or tumors, enlarged abdomen, blood in urine, difficulty breathing",high,no,variation_1
Rabbit,Uterine Cancer,"increased urination frequency, mammary gland cysts or tumors, lethargy and weakness, reduced appetite",high,no,variation_2
Rabbit,Uterine Cancer,"increased urination frequency, enlarged abdomen, difficulty breathing, loss of appetite, mammary gland cysts or tumors, blood in urine",high,no,variation_3
Rabbit,Uterine Cancer,"loss of appetite, blood in urine, increased urination frequency, lethargy and weakness, difficulty breathing",high,no,variation_4
Rabbit,Uterine Cancer,"mammary gland cysts or tumors, difficulty breathing, complete exhaustion, enlarged abdomen",high,no,variation_5
Rabbit,Uterine Cancer,"lethargy and weakness, blood in urine, difficulty breathing",high,no,variation_6
Rabbit,Uterine Cancer,"mammary gland cysts or tumors, increased urination frequency, difficulty breathing, enlarged abdomen, lethargy and weakness, blood in urine",high,no,variation_7
Rabbit,Uterine Cancer,"mammary gland cysts or tumors, blood in urine, difficulty breathing, increased urination frequency",high,no,variation_8
Rabbit,Uterine Cancer,"increased urination frequency, blood in urine, mammary gland cysts or tumors, enlarged abdomen, mild lethargy",high,no,variation_9
Rabbit,Uterine Cancer,"difficulty breathing, increased urination frequency, loss of appetite, enlarged abdomen, mammary gland cysts or tumors, blood in urine",high,no,variation_10
Rabbit,Uterine Cancer,"enlarged abdomen, increased urination frequency, blood in urine, mammary gland cysts or tumors",high,no,variation_11
Rabbit,Uterine Cancer,"increased urination frequency, lethargy and weakness, blood in urine, loss of appetite",high,no,variation_12
Rabbit,Uterine Cancer,"loss of appetite, increased urination frequency, blood in urine, difficulty breathing",high,no,variation_13
Rabbit,Uterine Cancer,"enlarged abdomen, difficulty breathing, increased urination frequency, mammary gland cysts or tumors, lethargy and weakness, loss of appetite, blood in urine",high,no,variation_14
Rabbit,Uterine Cancer,"severe weakness, enlarged abdomen, loss of appetite, blood in urine, mammary gland cysts or tumors, difficulty breathing, increased urination frequency",high,no,variation_15
Rabbit,Uterine Cancer,"lethargy and weakness, increased urination frequency, blood in urine, enlarged abdomen",high,no,variation_16
Rabbit,Uterine Cancer,"increased urination frequency, blood in urine, mammary gland cysts or tumors",high,no,variation_17
Rabbit,Uterine Cancer,"shallow breathing, enlarged abdomen, loss of appetite",high,no,variation_18
Rabbit,Uterine Cancer,"mammary gland cysts or tumors, blood in urine, increased urination frequency, loss of appetite, enlarged abdomen",high,no,variation_19
Rabbit,Uterine Cancer,"lethargy and weakness, selective eating, mammary gland cysts or tumors, increased urination frequency, enlarged abdomen, difficulty breathing",high,no,variation_20
Rabbit,Uterine Cancer,"mammary gland cysts or tumors, blood in urine, enlarged abdomen, labored breathing, lethargy and weakness",high,no,variation_21
Rabbit,Uterine Cancer,"lethargy and weakness, mammary gland cysts or tumors, enlarged abdomen, difficulty breathing, increased urination frequency, loss of appetite",high,no,variation_22
Rabbit,Uterine Cancer,"blood in urine, lethargy and weakness, difficulty breathing",high,no,variation_23
Rabbit,Uterine Cancer,"enlarged abdomen, lethargy and weakness, loss of appetite, mammary gland cysts or tumors, difficulty breathing",high,no,variation_24
Rabbit,Uterine Cancer,"increased urination frequency, difficulty breathing, complete exhaustion, complete loss of appetite, mammary gland cysts or tumors, enlarged abdomen",high,no,variation_25
Rabbit,Uterine Cancer,"lethargy and weakness, complete loss of appetite, increased urination frequency, difficulty breathing, enlarged abdomen, blood in urine, mammary gland cysts or tumors",high,no,variation_26
Rabbit,Uterine Cancer,"lethargy and weakness, increased urination frequency, enlarged abdomen, mammary gland cysts or tumors, blood in urine",high,no,variation_27
Rabbit,Uterine Cancer,"lethargy and weakness, enlarged abdomen, blood in urine, loss of appetite, increased urination frequency",high,no,variation_28
Rabbit,Uterine Cancer,"mammary gland cysts or tumors, enlarged abdomen, mild lethargy, blood in urine, increased urination frequency, selective eating",high,no,variation_29
Rabbit,Uterine Cancer,"blood in urine, mammary gland cysts or tumors, selective eating, enlarged abdomen, lethargy and weakness, difficulty breathing",high,no,variation_30
Rabbit,E. cuniculi (Encephalitozoon),"weakness in hind legs, seizures, loss of balance and rolling",high,yes,variation_1
Rabbit,E. cuniculi (Encephalitozoon),"sudden head tilt, weakness in hind legs, urinary incontinence, cataracts or cloudy eyes, confusion and disorientation",high,yes,variation_2
Rabbit,E. cuniculi (Encephalitozoon),"loss of balance and rolling, sudden head tilt, weakness in hind legs, confusion and disorientation, urinary incontinence, cataracts or cloudy eyes, seizures",high,yes,variation_3
Rabbit,E. cuniculi (Encephalitozoon),"weakness in hind legs, cataracts or cloudy eyes, sudden head tilt, seizures, confusion and disorientation, loss of balance and rolling",high,yes,variation_4
Rabbit,E. cuniculi (Encephalitozoon),"weakness in hind legs, urinary incontinence, confusion and disorientation, seizures, cataracts or cloudy eyes",high,yes,variation_5
Rabbit,E. cuniculi (Encephalitozoon),"confusion and disorientation, loss of balance and rolling, urinary incontinence",high,yes,variation_6
Rabbit,E. cuniculi (Encephalitozoon),"sudden head tilt, confusion and disorientation, urinary incontinence, seizures, weakness in hind legs, loss of balance and rolling",high,yes,variation_7
Rabbit,E. cuniculi (Encephalitozoon),"seizures, cataracts or cloudy eyes, confusion and disorientation, loss of balance and rolling, urinary incontinence, sudden head tilt, weakness in hind legs",high,yes,variation_8
Rabbit,E. cuniculi (Encephalitozoon),"seizures, weakness in hind legs, confusion and disorientation, cataracts or cloudy eyes, sudden head tilt, urinary incontinence, loss of balance and rolling",high,yes,variation_9
Rabbit,E. cuniculi (Encephalitozoon),"weakness in hind legs, sudden head tilt, cataracts or cloudy eyes",high,yes,variation_10
Rabbit,E. cuniculi (Encephalitozoon),"cataracts or cloudy eyes, urinary incontinence, seizures",high,yes,variation_11
Rabbit,E. cuniculi (Encephalitozoon),"confusion and disorientation, sudden head tilt, weakness in hind legs, loss of balance and rolling, seizures, urinary incontinence, cataracts or cloudy eyes",high,yes,variation_12
Rabbit,E. cuniculi (Encephalitozoon),"loss of balance and rolling, confusion and disorientation, cataracts or cloudy eyes, weakness in hind legs, seizures",high,yes,variation_13
Rabbit,E. cuniculi (Encephalitozoon),"loss of balance and rolling, confusion and disorientation, sudden head tilt",high,yes,variation_14
Rabbit,E. cuniculi (Encephalitozoon),"seizures, confusion and disorientation, weakness in hind legs",high,yes,variation_15
Rabbit,E. cuniculi (Encephalitozoon),"urinary incontinence, seizures, sudden head tilt, weakness in hind legs, cataracts or cloudy eyes, loss of balance and rolling",high,yes,variation_16
Rabbit,E. cuniculi (Encephalitozoon),"weakness in hind legs, urinary incontinence, cataracts or cloudy eyes, loss of balance and rolling, confusion and disorientation",high,yes,variation_17
Rabbit,E. cuniculi (Encephalitozoon),"loss of balance and rolling, weakness in hind legs, urinary incontinence, confusion and disorientation",high,yes,variation_18
Rabbit,E. cuniculi (Encephalitozoon),"loss of balance and rolling, urinary incontinence, weakness in hind legs, sudden head tilt, confusion and disorientation, seizures, cataracts or cloudy eyes",high,yes,variation_19
Rabbit,E. cuniculi (Encephalitozoon),"sudden head tilt, cataracts or cloudy eyes, confusion and disorientation, urinary incontinence",high,yes,variation_20
Rabbit,E. cuniculi (Encephalitozoon),"confusion and disorientation, seizures, loss of balance and rolling, weakness in hind legs, urinary incontinence",high,yes,variation_21
Rabbit,E. cuniculi (Encephalitozoon),"urinary incontinence, sudden head tilt, seizures, confusion and disorientation, weakness in hind legs",high,yes,variation_22
Rabbit,E. cuniculi (Encephalitozoon),"confusion and disorientation, sudden head tilt, urinary incontinence, loss of balance and rolling, seizures",high,yes,variation_23
Rabbit,E. cuniculi (Encephalitozoon),"loss of balance and rolling, seizures, confusion and disorientation, weakness in hind legs, sudden head tilt, cataracts or cloudy eyes, urinary incontinence",high,yes,variation_24
Rabbit,E. cuniculi (Encephalitozoon),"sudden head tilt, confusion and disorientation, weakness in hind legs",high,yes,variation_25
Rabbit,E. cuniculi (Encephalitozoon),"loss of balance and rolling, seizures, cataracts or cloudy eyes",high,yes,variation_26
Rabbit,E. cuniculi (Encephalitozoon),"confusion and disorientation, seizures, loss of balance and rolling, sudden head tilt, urinary incontinence, cataracts or cloudy eyes",high,yes,variation_27
Rabbit,E. cuniculi (Encephalitozoon),"urinary incontinence, cataracts or cloudy eyes, weakness in hind legs, loss of balance and rolling",high,yes,variation_28
Rabbit,E. cuniculi (Encephalitozoon),"weakness in hind legs, loss of balance and rolling, confusion and disorientation, urinary incontinence, sudden head tilt",high,yes,variation_29
Rabbit,E. cuniculi (Encephalitozoon),"weakness in hind legs, urinary incontinence, loss of balance and rolling, confusion and disorientation, cataracts or cloudy eyes, sudden head tilt, seizures",high,yes,variation_30
Rabbit,Heat Stress,"drooling, rapid panting and open-mouth breathing, trembling or seizures, loss of appetite, lethargy and weakness, lying stretched out",emergency,no,variation_1
Rabbit,Heat Stress,"trembling or seizures, lethargy and weakness, loss of appetite, drooling",emergency,no,variation_2
Rabbit,Heat Stress,"lethargy and weakness, loss of appetite, trembling or seizures, lying stretched out, rapid panting and open-mouth breathing",emergency,no,variation_3
Rabbit,Heat Stress,"severe weakness, drooling, loss of appetite, lying stretched out, rapid panting and open-mouth breathing",emergency,no,variation_4
Rabbit,Heat Stress,"trembling or seizures, lying stretched out, complete loss of appetite, lethargy and weakness",emergency,no,variation_5
Rabbit,Heat Stress,"loss of appetite, rapid panting and open-mouth breathing, lying stretched out, drooling, ears that are very hot to touch",emergency,no,variation_6
Rabbit,Heat Stress,"trembling or seizures, lying stretched out, lethargy and weakness, ears that are very hot to touch",emergency,no,variation_7
Rabbit,Heat Stress,"extreme lethargy, trembling or seizures, rapid panting and open-mouth breathing, drooling, loss of appetite, ears that are very hot to touch, lying stretched out",emergency,no,variation_8
Rabbit,Heat Stress,"lying stretched out, drooling, ears that are very hot to touch, complete loss of appetite, lethargy and weakness, rapid panting and open-mouth breathing, trembling or seizures",emergency,no,variation_9
Rabbit,Heat Stress,"ears that are very hot to touch, lethargy and weakness, drooling, trembling or seizures, lying stretched out, difficulty breathing, selective eating",emergency,no,variation_10
Rabbit,Heat Stress,"ears that are very hot to touch, drooling, trembling or seizures",emergency,no,variation_11
Rabbit,Heat Stress,"loss of appetite, trembling or seizures, lethargy and weakness, ears that are very hot to touch, gasping",emergency,no,variation_12
Rabbit,Heat Stress,"labored breathing, lethargy and weakness, ears that are very hot to touch, trembling or seizures, loss of appetite",emergency,no,variation_13
Rabbit,Heat Stress,"severe weakness, ears that are very hot to touch, lying stretched out, trembling or seizures",emergency,no,variation_14
Rabbit,Heat Stress,"trembling or seizures, loss of appetite, lying stretched out, lethargy and weakness, drooling",emergency,no,variation_15
Rabbit,Heat Stress,"loss of appetite, extreme lethargy, rapid panting and open-mouth breathing, trembling or seizures",emergency,no,variation_16
Rabbit,Heat Stress,"ears that are very hot to touch, rapid panting and open-mouth breathing, loss of appetite, drooling, trembling or seizures, extreme lethargy, lying stretched out",emergency,no,variation_17
Rabbit,Heat Stress,"ears that are very hot to touch, trembling or seizures, rapid panting and open-mouth breathing",emergency,no,variation_18
Rabbit,Heat Stress,"lethargy and weakness, drooling, trembling or seizures, lying stretched out, rapid panting and open-mouth breathing, ears that are very hot to touch, loss of appetite",emergency,no,variation_19
